secs,km,power,hr,cad,alt,cyclist_id,file_name
38,0.2612,128.0,127,73,280.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
39,0.2676,106.0,128,72,280.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
40,0.274,102.0,127,71,280.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
41,0.2802,68.0,127,70,280.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
42,0.2865,125.0,127,69,280.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
43,0.2927,147.0,127,69,280.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
44,0.2989,107.0,127,69,280.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
45,0.3048,76.0,126,67,280.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
46,0.3107,0.0,126,67,281.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
47,0.3161,0.0,126,67,281.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
48,0.321,0.0,125,0,281.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
49,0.3244,0.0,124,0,281.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
50,0.3268,0.0,123,0,281.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
51,0.3288,7.0,122,67,281.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
52,0.3326,422.0,121,67,281.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
53,0.3372,422.0,121,39,281.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
54,0.3426,456.0,121,53,281.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
55,0.3484,379.0,121,61,282.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
56,0.3545,320.0,122,65,282.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
57,0.361,288.0,123,65,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
58,0.3677,288.0,124,69,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
59,0.3749,276.0,125,73,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
60,0.3817,30.0,126,34,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
61,0.3885,175.0,127,75,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
62,0.3955,183.0,128,75,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
63,0.4024,183.0,128,76,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
64,0.4094,174.0,129,77,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
65,0.4165,166.0,129,77,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
66,0.4236,143.0,130,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
67,0.4307,124.0,129,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
68,0.4378,155.0,130,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
69,0.445,154.0,130,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
70,0.4522,125.0,130,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
71,0.4595,210.0,129,80,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
72,0.4667,158.0,130,80,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
73,0.4738,151.0,130,80,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
74,0.4808,132.0,130,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
75,0.4879,184.0,130,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
76,0.495,170.0,130,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
77,0.5022,162.0,131,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
78,0.5093,153.0,131,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
79,0.5164,112.0,131,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
80,0.5234,111.0,131,79,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
81,0.5305,111.0,131,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
82,0.5376,159.0,131,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
83,0.5446,144.0,131,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
84,0.5517,144.0,130,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
85,0.5585,112.0,130,78,282.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
86,0.5655,112.0,130,77,282.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
87,0.5726,202.0,130,78,282.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
88,0.5798,108.0,130,79,282.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
89,0.5869,113.0,130,80,282.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
90,0.5942,101.0,130,80,282.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
91,0.6013,93.0,130,80,282.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
92,0.6085,103.0,130,80,282.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
93,0.6156,103.0,130,79,283.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
94,0.6227,172.0,130,79,283.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
95,0.6299,115.0,130,79,283.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
96,0.637,115.0,129,79,283.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
97,0.6441,204.0,129,79,283.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
98,0.6513,146.0,128,79,283.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
99,0.6585,109.0,128,79,283.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
100,0.6657,160.0,128,79,284.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
101,0.673,174.0,128,80,284.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
102,0.6803,95.0,128,80,284.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
103,0.6875,115.0,128,79,284.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
104,0.6948,220.0,128,79,284.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
105,0.7021,220.0,128,80,284.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
106,0.7094,127.0,128,80,284.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
107,0.7166,116.0,127,79,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
108,0.7239,148.0,127,79,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
109,0.7312,216.0,127,80,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
110,0.7384,157.0,127,80,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
111,0.7456,125.0,127,80,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
112,0.7528,126.0,127,79,284.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
113,0.76,156.0,128,79,284.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
114,0.7672,156.0,127,78,284.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
115,0.7744,160.0,126,79,284.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
116,0.7816,175.0,126,79,284.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
117,0.7888,147.0,126,79,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
118,0.7961,203.0,126,80,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
119,0.8034,196.0,126,81,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
120,0.8107,83.0,126,81,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
121,0.8179,83.0,126,80,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
122,0.8253,224.0,126,80,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
123,0.8327,156.0,126,82,284.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
124,0.8401,156.0,126,81,285.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
125,0.8475,172.0,126,81,285.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
126,0.8549,142.0,127,82,285.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
127,0.8622,119.0,127,81,285.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
128,0.8695,121.0,127,81,285.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
129,0.8767,121.0,127,80,285.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
130,0.884,130.0,127,80,285.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
131,0.8916,230.0,127,81,285.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
132,0.899,206.0,127,83,285.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
133,0.9064,122.0,127,82,285.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
134,0.9138,225.0,127,82,285.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
135,0.9212,206.0,127,82,285.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
136,0.9287,170.0,127,82,285.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
137,0.9361,147.0,128,82,285.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
138,0.9437,150.0,127,83,286.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
139,0.9512,207.0,128,83,286.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
140,0.9587,143.0,127,83,286.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
141,0.9662,180.0,127,83,286.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
142,0.9737,233.0,127,83,286.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
143,0.9814,234.0,128,83,286.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
144,0.9892,234.0,128,84,286.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
145,0.9972,303.0,128,86,286.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
146,1.0052,199.0,129,88,286.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
147,1.0131,117.0,129,88,286.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
148,1.0209,82.0,130,87,286.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
149,1.0286,138.0,130,87,286.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
150,1.0364,138.0,130,86,286.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
151,1.0442,127.0,130,86,287.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
152,1.052,208.0,130,86,287.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
153,1.0597,185.0,130,86,287.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
154,1.0677,189.0,130,86,287.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
155,1.0757,189.0,130,88,287.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
156,1.0836,122.0,130,88,287.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
157,1.0916,143.0,130,88,287.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
158,1.0995,121.0,130,87,287.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
159,1.1073,120.0,130,87,287.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
160,1.1151,120.0,131,86,287.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
161,1.1228,106.0,131,85,287.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
162,1.1305,124.0,131,85,287.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
163,1.1382,151.0,131,85,287.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
164,1.1458,151.0,130,85,287.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
165,1.1533,91.0,130,84,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
166,1.1607,81.0,130,82,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
167,1.168,59.0,130,81,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
168,1.1752,53.0,129,80,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
169,1.1821,29.0,129,70,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
170,1.1888,4.0,128,29,288.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
171,1.1958,78.0,127,29,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
172,1.2026,78.0,126,54,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
173,1.2095,227.0,125,75,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
174,1.2167,324.0,125,77,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
175,1.2242,280.0,125,79,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
176,1.2317,328.0,126,82,288.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
177,1.2395,245.0,126,84,288.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
178,1.2476,265.0,128,84,288.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
179,1.2557,265.0,129,88,288.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
180,1.2637,177.0,130,89,288.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
181,1.2717,135.0,131,89,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
182,1.2796,135.0,131,88,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
183,1.2874,88.0,131,87,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
184,1.295,117.0,131,87,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
185,1.3027,117.0,131,49,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
186,1.3105,320.0,130,85,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
187,1.3184,228.0,131,87,289.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
188,1.3262,130.0,131,87,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
189,1.3341,185.0,131,87,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
190,1.3421,144.0,131,87,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
191,1.3501,130.0,132,88,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
192,1.358,133.0,132,87,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
193,1.3659,143.0,132,87,289.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
194,1.3738,103.0,132,87,289.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
195,1.3816,119.0,132,87,289.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
196,1.3895,131.0,132,86,289.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
197,1.3971,148.0,132,71,289.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
198,1.4047,39.0,131,66,289.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
199,1.4125,180.0,131,71,289.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
200,1.4202,277.0,130,71,289.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
201,1.4283,277.0,130,71,289.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
202,1.4363,273.0,131,74,289.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
203,1.4445,180.0,131,74,289.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
204,1.4526,220.0,131,75,289.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
205,1.4606,99.0,132,75,290.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
206,1.4686,128.0,132,75,290.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
207,1.4764,128.0,131,74,290.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
208,1.4843,88.0,131,80,290.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
209,1.4921,188.0,131,81,290.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
210,1.4999,123.0,131,81,290.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
211,1.5076,148.0,130,81,290.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
212,1.5153,148.0,130,80,290.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
213,1.523,159.0,130,79,290.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
214,1.5306,176.0,130,79,290.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
215,1.5382,158.0,130,79,290.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
216,1.5458,157.0,130,79,290.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
217,1.5534,157.0,130,79,290.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
218,1.561,121.0,130,79,290.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
219,1.5688,133.0,130,79,290.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
