secs,km,power,hr,cad,alt
6160,39.0254,241,147,55,578
6161,39.0288,241,148,54,578.4
6162,39.0322,221,148,51,578.8
6163,39.0355,222,148,50,579.4
6164,39.0388,274,149,50,579.8
6165,39.0422,274,149,50,580
6166,39.0456,233,150,50,580.2
6167,39.0489,228,150,50,580.6
6168,39.0523,225,150,50,580.8
6169,39.0557,225,151,51,581
6170,39.0594,223,151,52,581
6171,39.063,214,151,54,581.4
6172,39.0667,190,152,54,581.6
6173,39.0703,208,152,55,581.8
6174,39.074,190,152,55,582
6175,39.0777,195,152,55,582.4
6176,39.0814,200,152,55,582.6
6177,39.085,205,152,55,582.8
6178,39.0886,209,152,55,582.8
6179,39.0922,209,152,54,583
6180,39.0957,221,152,53,583.2
6181,39.0992,283,152,53,583.4
6182,39.1028,283,152,53,583.8
6183,39.1062,267,151,52,583.8
6184,39.1094,344,151,48,584.2
6185,39.1126,306,152,45,584.4
6186,39.1154,270,152,45,584.6
6187,39.1182,270,152,42,584.8
6188,39.1211,248,152,42,585
6189,39.1241,248,152,43,585.2
6190,39.1272,243,152,45,585.4
6191,39.1305,210,152,48,585.8
6192,39.1337,266,151,48,586.2
6193,39.137,266,152,49,586.4
6194,39.1403,279,152,50,586.8
6195,39.1437,278,152,51,587.2
6196,39.1473,264,152,53,587.6
6197,39.1509,220,152,54,587.8
6198,39.1545,238,152,55,588
6199,39.1582,274,152,55,588.2
6200,39.1619,255,152,56,588.4
6201,39.1654,240,152,55,588.6
6202,39.1689,229,152,54,588.8
6203,39.1725,231,152,54,589
6204,39.1761,231,152,53,589
6205,39.1797,253,153,54,589.2
6206,39.1835,239,152,56,589.2
6207,39.1872,236,153,57,589.4
6208,39.1909,249,153,56,589.6
6209,39.1946,253,152,56,589.8
6210,39.1984,264,153,57,590.2
6211,39.2022,235,152,57,590.6
6212,39.2057,224,152,56,590.8
6213,39.2094,216,152,56,591.2
6214,39.2132,216,152,55,591.4
6215,39.2167,239,153,56,591.4
6216,39.2203,205,152,54,591.8
6217,39.2239,265,153,54,592.2
6218,39.2274,265,152,54,592.6
6219,39.2309,234,152,54,593
6220,39.2345,230,152,54,593.2
6221,39.238,215,152,54,593.6
6222,39.2414,185,152,54,593.8
6223,39.2449,185,152,52,594
6224,39.2484,236,152,53,594.2
6225,39.2519,227,152,52,594.4
6226,39.2553,224,152,52,594.6
6227,39.2587,224,151,51,594.8
6228,39.2621,212,151,51,595
6229,39.2655,186,151,51,595.2
6230,39.2689,194,151,51,595.4
6231,39.2722,219,151,51,595.6
6232,39.2757,207,151,51,595.8
6233,39.279,207,151,51,596
6234,39.2823,196,151,49,596.2
6235,39.2855,214,151,49,596.4
6236,39.289,219,150,50,596.6
6237,39.2923,258,151,50,597
6238,39.2957,258,150,51,597.2
6239,39.2994,282,150,55,597.4
6240,39.3031,256,150,56,597.6
6241,39.3068,259,150,57,597.6
6242,39.3106,268,150,57,597.8
6243,39.3143,268,150,57,598.2
6244,39.3181,255,150,58,598.4
6245,39.3219,267,151,58,598.6
6246,39.3257,254,151,58,598.8
6247,39.3294,206,151,57,599
6248,39.333,225,150,55,599.2
6249,39.3367,261,151,56,599.2
6250,39.3405,234,151,57,599.4
6251,39.3441,223,151,57,599.6
6252,39.3477,223,150,56,600
6253,39.3514,222,150,55,600.2
6254,39.355,252,150,55,600.4
6255,39.3588,287,150,58,601
6256,39.3627,271,150,58,601.2
6257,39.3666,271,150,59,601.4
6258,39.3706,283,150,61,601.6
6259,39.3747,279,150,62,601.8
6260,39.3787,259,150,62,602
6261,39.3827,248,150,62,602.4
6262,39.3866,248,151,61,602.6
6263,39.3906,247,151,60,602.8
6264,39.3945,275,150,60,602.8
6265,39.3985,275,151,60,603
6266,39.4025,263,150,60,603.2
6267,39.4066,263,150,61,603.4
6268,39.4106,263,151,62,603.6
6269,39.4146,245,150,61,603.8
6270,39.4186,265,150,60,604
6271,39.4225,231,151,60,604.2
6272,39.4261,231,150,59,604.6
6273,39.4302,294,150,59,604.8
6274,39.4342,248,151,59,605
6275,39.4382,248,151,60,605.2
6276,39.4422,283,151,60,605.4
6277,39.4461,254,151,60,605.6
6278,39.4501,252,151,59,606
6279,39.454,232,151,59,606.4
6280,39.458,232,151,59,606.6
6281,39.4619,243,151,59,606.8
6282,39.4659,247,152,59,607
6283,39.4698,232,152,59,607.4
6284,39.4736,225,151,58,607.6
6285,39.4772,213,152,58,607.8
6286,39.4809,213,152,57,608.2
6287,39.4844,240,152,54,608.4
6288,39.488,252,152,53,608.8
6289,39.4915,254,152,53,609.2
6290,39.4952,254,152,54,609.4
6291,39.4988,240,152,54,609.6
6292,39.5024,231,153,55,609.6
6293,39.506,235,153,54,610
6294,39.5096,263,152,54,610.2
6295,39.5133,237,153,55,610.4
6296,39.5169,216,152,54,610.8
6297,39.5205,255,153,56,611
6298,39.5241,274,153,55,611.2
6299,39.5276,252,153,55,611.4
6300,39.5311,252,153,58,611.6
6301,39.5347,246,153,60,612
6302,39.5382,252,152,59,612.2
6303,39.5417,257,152,59,612.4
6304,39.5452,256,152,59,612.6
6305,39.5487,256,153,59,612.8
6306,39.5524,260,152,61,612.8
6307,39.5561,240,153,62,613
6308,39.5597,224,152,61,613.2
6309,39.5633,237,152,61,613.6
6310,39.5669,237,153,60,613.8
6311,39.5704,228,152,60,613.8
6312,39.5739,214,152,59,614.2
6313,39.5774,233,153,59,614.4
6314,39.581,233,153,59,614.6
6315,39.5845,205,152,59,614.8
6316,39.5879,204,152,59,615
6317,39.5913,231,152,57,615.4
6318,39.5947,220,153,57,615.4
6319,39.598,220,152,56,615.8
6320,39.6014,228,152,56,616
6321,39.6048,255,153,59,616.4
6322,39.6083,230,152,59,616.4
6323,39.6117,230,152,58,616.6
6324,39.6152,209,152,58,617.2
6325,39.6187,195,152,58,617.4
6326,39.6221,198,152,58,617.4
6327,39.6256,228,152,57,617.8
6328,39.629,220,152,58,618
6329,39.6326,217,152,59,618.2
6330,39.6361,232,152,59,618.2
6331,39.6396,231,152,59,618.4
6332,39.643,204,151,59,618.4
6333,39.6465,204,151,58,618.8
6334,39.6499,197,151,57,619
6335,39.6532,209,151,57,619.2
6336,39.6566,195,151,56,619.4
6337,39.6599,209,151,56,619.6
6338,39.6634,209,151,56,619.6
6339,39.6668,209,151,57,619.8
6340,39.6702,200,151,57,620.2
6341,39.6736,200,150,56,620.4
6342,39.6769,193,150,56,620.6
6343,39.6799,184,150,53,620.8
6344,39.6831,152,150,51,621
6345,39.6864,214,150,54,621.4
6346,39.6899,216,150,56,621.6
6347,39.6933,201,149,56,621.8
6348,39.6967,201,149,57,622
6349,39.7002,248,149,57,622.2
6350,39.7037,237,149,57,622.4
6351,39.7071,237,149,57,622.6
6352,39.7105,237,149,57,623
6353,39.7139,244,149,56,623
6354,39.7172,229,149,56,623.2
6355,39.7205,191,149,55,623.2
6356,39.7237,221,149,55,623.4
6357,39.727,221,149,54,623.6
6358,39.7303,226,149,54,624
6359,39.7337,221,149,55,624.2
6360,39.7371,204,149,56,624.4
6361,39.7404,186,149,56,624.6
6362,39.7439,186,149,56,624.8
6363,39.7473,202,149,56,625
6364,39.7506,189,149,56,625.4
6365,39.7541,210,149,56,625.6
6366,39.7575,210,149,57,625.8
6367,39.7609,202,149,56,626
6368,39.7642,201,148,56,626.2
6369,39.7675,215,149,56,626.4
6370,39.7708,198,148,54,626.6
6371,39.7741,202,148,54,626.8
6372,39.7774,202,148,56,626.8
6373,39.7808,210,148,56,627
6374,39.7842,224,148,61,627.2
6375,39.7876,134,148,68,627.4
6376,39.7911,237,148,65,627.6
6377,39.7948,231,148,65,627.8
6378,39.7985,198,148,67,628
6379,39.8023,208,147,67,628.2
6380,39.8062,206,147,68,628.4
6381,39.81,228,147,69,628.6
6382,39.8139,270,146,70,628.8
6383,39.8178,274,146,71,629
6384,39.8217,293,146,71,629.2
6385,39.8255,268,146,71,629.4
6386,39.8293,241,146,71,629.6
6387,39.8332,263,147,71,629.8
6388,39.8371,250,146,72,629.8
6389,39.841,221,147,72,630
6390,39.845,279,146,72,630.2
6391,39.8489,279,147,73,630.4
6392,39.8527,261,147,72,630.8
6393,39.8567,266,147,71,631.2
6394,39.8606,295,147,73,631.2
6395,39.8646,262,147,73,631.4
6396,39.8684,262,147,73,631.6
6397,39.8722,264,148,71,631.8
6398,39.876,278,148,70,632
6399,39.8799,296,148,70,632.2
6400,39.8839,293,148,70,632.6
6401,39.8878,293,148,72,633
6402,39.8918,287,149,73,633.2
6403,39.8958,301,149,73,633.4
6404,39.8997,254,149,72,633.6
6405,39.9035,259,149,72,634
6406,39.9073,259,149,71,634.2
6407,39.9112,271,149,71,634.4
6408,39.915,269,149,70,634.6
6409,39.9187,275,149,70,634.8
6410,39.9225,275,149,69,635.2
6411,39.9262,259,150,69,635.4
6412,39.93,294,149,69,635.6
6413,39.9338,297,150,70,635.8
6414,39.9374,226,150,69,636.2
6415,39.9409,218,150,69,636.4
6416,39.9447,218,150,67,636.6
6417,39.9484,198,150,69,637
6418,39.952,217,151,67,637.4
6419,39.9557,231,151,67,637.6
6420,39.9594,231,151,67,637.8
6421,39.963,230,151,67,638
6422,39.9666,211,151,66,638.4
6423,39.9701,226,151,64,638.8
6424,39.9737,225,151,64,639.2
6425,39.9773,225,151,65,639.4
6426,39.9809,236,152,66,639.8
6427,39.9847,228,152,68,639.8
6428,39.9885,212,152,68,640.2
6429,39.9925,212,152,67,640.4
6430,39.9967,244,152,68,640.4
6431,40.0008,176,152,68,640.6
6432,40.0047,176,152,68,640.8
6433,40.0089,188,152,65,641
6434,40.0129,305,153,69,641.2
6435,40.017,269,153,67,641.4
6436,40.0212,255,153,70,641.6
6437,40.0255,206,153,71,641.8
6438,40.0298,273,153,71,641.8
6439,40.0342,273,153,73,641.8
6440,40.0386,231,153,74,642
6441,40.0428,226,153,74,642.2
6442,40.0472,226,152,73,642.4
6443,40.0516,156,153,73,642.4
6444,40.0559,174,152,73,642.6
6445,40.0602,174,152,73,642.8
6446,40.0645,191,152,73,643
6447,40.0686,159,152,71,643
6448,40.0727,217,152,69,643.4
6449,40.0769,239,152,69,643.6
6450,40.081,245,151,69,644
6451,40.0851,182,151,68,644.2
6452,40.089,186,151,66,644.4
6453,40.093,259,151,67,644.6
6454,40.097,182,151,67,644.6
6455,40.1009,182,150,67,644.8
6456,40.1049,245,150,66,645
6457,40.1088,200,150,66,645.2
6458,40.1127,251,150,66,645.2
6459,40.1167,228,150,66,645.4
6460,40.1207,228,150,67,645.8
6461,40.1247,186,150,67,646
6462,40.1286,205,150,66,646.4
6463,40.1325,169,150,65,646.6
6464,40.1364,203,150,65,646.8
6465,40.1402,203,149,65,647.2
6466,40.1441,202,149,65,647.4
6467,40.1479,193,149,65,647.6
6468,40.1517,192,149,65,647.6
6469,40.1556,195,149,64,647.6
6470,40.1594,218,149,65,647.8
6471,40.1634,204,149,66,648
6472,40.1675,182,149,68,648.4
6473,40.1715,167,149,68,648.6
6474,40.1756,167,149,68,648.6
6475,40.1797,224,148,69,649
6476,40.1839,241,148,70,649
6477,40.1883,254,148,72,649.4
6478,40.1928,193,148,72,649.6
6479,40.197,193,148,74,649.6
6480,40.2014,195,148,73,649.8
6481,40.2058,252,149,74,649.8
6482,40.2101,169,149,73,650
6483,40.2142,221,148,73,650.2
6484,40.2184,221,149,70,650.2
6485,40.2226,232,149,71,650.4
6486,40.2268,229,148,71,650.6
6487,40.2311,229,148,71,650.6
6488,40.2354,251,149,72,651
6489,40.2397,243,148,72,651
6490,40.244,249,148,72,651.2
6491,40.2484,249,148,73,651.6
6492,40.2528,270,148,73,651.8
6493,40.2572,244,149,74,652
6494,40.2616,240,149,74,652.2
6495,40.2661,324,148,75,652.6
6496,40.2707,264,149,75,653
6497,40.2753,264,148,77,653.2
6498,40.2797,221,148,76,653.4
6499,40.2843,267,148,76,653.6
6500,40.2888,290,148,76,653.8
6501,40.2933,264,149,76,654
6502,40.2977,264,148,75,654.2
6503,40.3021,297,148,74,654.4
6504,40.3065,231,149,74,654.6
6505,40.3108,212,148,72,654.8
6506,40.3147,206,149,70,655
6507,40.3189,251,149,66,655.2
6508,40.3232,257,149,71,655.6
6509,40.3274,250,149,69,655.8
6510,40.3317,345,149,65,656
6511,40.3362,318,149,65,656.2
6512,40.3407,318,149,67,656.4
6513,40.3452,333,150,68,656.6
6514,40.3497,290,150,68,657
6515,40.354,263,150,66,657.4
6516,40.3583,282,150,66,657.8
6517,40.3627,282,150,65,658
6518,40.3669,283,151,64,658.4
6519,40.3711,283,151,64,658.6
6520,40.3752,254,151,64,658.8
6521,40.3793,254,151,63,659
6522,40.3835,257,151,62,659.4
6523,40.3876,249,152,61,659.6
6524,40.3916,256,152,60,660
6525,40.3955,237,152,60,660.2
6526,40.3994,237,153,59,660.4
6527,40.4033,260,153,58,660.6
6528,40.4072,257,153,57,660.8
6529,40.411,253,153,58,661.2
6530,40.4148,250,153,58,661.4
6531,40.4185,250,153,57,662.2
6532,40.4222,252,153,56,662.4
6533,40.4259,259,154,56,662.6
6534,40.4295,270,154,57,663
6535,40.4331,257,154,55,663.2
6536,40.4368,309,154,55,663.4
6537,40.4405,294,154,56,663.8
6538,40.4442,281,155,56,664
6539,40.4479,251,155,56,664.2
6540,40.4515,251,154,56,664.6
6541,40.4552,251,154,55,664.8
6542,40.4588,250,154,55,665
6543,40.4623,258,154,54,665.2
6544,40.4659,192,154,54,665.6
6545,40.469,192,154,52,666
6546,40.4723,271,154,49,666.4
6547,40.4759,284,154,53,666.8
6548,40.4795,250,154,54,667
6549,40.4831,244,154,54,667.4
6550,40.4867,244,154,54,667.6
6551,40.4902,224,154,54,667.8
6552,40.4938,291,154,53,668.2
6553,40.4974,245,154,55,668.2
6554,40.5007,212,154,52,668.6
6555,40.5041,231,154,52,668.8
6556,40.5074,231,154,50,669
6557,40.5107,226,154,49,669.2
6558,40.514,246,154,49,669.4
6559,40.5173,244,155,50,669.6
6560,40.5205,228,154,49,670
6561,40.5238,220,155,49,670.2
6562,40.527,235,155,49,670.4
6563,40.5302,266,155,49,670.6
6564,40.5336,266,155,49,670.8
6565,40.537,245,155,50,671.2
6566,40.5404,249,155,51,671.8
6567,40.5437,235,155,50,672
6568,40.5471,254,155,50,672
6569,40.5504,299,155,50,672.2
6570,40.5539,299,155,51,672.4
6571,40.5573,246,155,53,672.6
6572,40.5607,251,155,51,672.8
6573,40.5641,300,155,51,673
6574,40.5676,244,155,51,673.2
6575,40.5711,244,155,53,673.4
6576,40.5745,232,156,53,673.6
6577,40.5779,259,156,52,674
6578,40.5812,258,156,52,674
6579,40.5845,215,156,55,674.2
6580,40.5878,257,156,55,674.6
6581,40.591,229,155,54,675
6582,40.5942,247,156,54,675.4
6583,40.5974,232,155,54,675.8
6584,40.6005,232,155,53,676
6585,40.6036,237,155,53,676.2
6586,40.6068,233,155,53,676.4
6587,40.6099,219,155,53,676.8
6588,40.613,222,155,53,677
6589,40.6162,196,155,53,677.2
6590,40.6194,217,155,53,677.4
6591,40.6227,218,155,55,677.6
6592,40.6261,210,154,55,677.8
6593,40.6295,210,154,56,678.2
6594,40.633,195,154,57,678.4
6595,40.6365,212,154,59,678.8
6596,40.6401,225,154,60,679
6597,40.6437,217,154,60,679.2
6598,40.6473,217,154,61,679.4
6599,40.6509,203,154,61,679.4
6600,40.6545,201,153,61,679.8
6601,40.6582,235,154,61,679.8
6602,40.6619,206,153,61,679.8
6603,40.6655,206,153,62,680
6604,40.6692,207,153,62,680
6605,40.6729,194,153,61,680.4
6606,40.6765,208,153,61,680.6
6607,40.68,180,153,61,680.8
6608,40.6835,180,153,59,681
6609,40.687,233,152,59,681.2
6610,40.6905,230,152,59,681.2
6611,40.694,246,153,59,681.4
6612,40.6975,226,152,59,681.6
6613,40.7011,226,152,59,681.8
6614,40.7045,216,152,59,682.2
6615,40.708,185,152,58,682.4
6616,40.7115,248,152,59,682.6
6617,40.7151,202,152,59,682.8
6618,40.7186,221,151,59,683
6619,40.7221,187,151,59,683.2
6620,40.7256,193,151,58,683.6
6621,40.7289,194,151,58,683.8
6622,40.7323,175,151,56,684
6623,40.7356,159,151,55,684.2
6624,40.7388,201,151,55,684.4
6625,40.7421,184,150,55,684.4
6626,40.7454,139,150,55,684.6
6627,40.7489,139,150,55,684.6
6628,40.7524,222,149,58,684.8
6629,40.756,162,149,59,685
6630,40.7596,151,148,59,685.2
6631,40.7632,135,148,59,685.6
6632,40.7668,135,148,60,685.8
6633,40.7704,131,147,61,686
6634,40.7742,151,147,62,686
6635,40.778,115,147,63,686.2
6636,40.7818,110,146,63,686.2
6637,40.7857,110,146,63,686.2
6638,40.7896,142,146,65,686.4
6639,40.7937,153,145,65,686.6
6640,40.7977,153,145,67,686.6
6641,40.8017,115,144,67,686.8
6642,40.8056,234,144,67,687
6643,40.8094,146,144,65,687
6644,40.8133,253,144,64,687.2
6645,40.8172,246,144,65,687.2
6646,40.8211,282,144,65,687.2
6647,40.825,282,144,66,687.4
6648,40.8287,206,144,65,687.4
6649,40.8325,234,144,64,687.4
6650,40.8363,195,144,64,687.6
6651,40.8401,273,144,64,687.8
6652,40.8438,233,144,63,688
6653,40.8475,257,144,63,688.2
6654,40.8514,302,144,64,688.6
6655,40.8553,299,144,65,688.8
6656,40.8592,292,144,65,689
6657,40.8631,280,145,66,689.2
6658,40.8671,291,145,66,689.4
6659,40.871,261,145,66,689.6
6660,40.8749,247,145,66,689.8
6661,40.8788,247,145,65,690
6662,40.8828,305,145,67,690.4
6663,40.8868,255,145,67,690.8
6664,40.8906,226,145,65,691
6665,40.8944,257,145,65,691.2
6666,40.8984,257,145,65,691.6
6667,40.9022,299,146,65,691.8
6668,40.9061,273,146,65,692.2
6669,40.91,278,145,65,692.6
6670,40.914,278,146,66,692.8
6671,40.9179,264,146,66,693
6672,40.922,268,146,67,693.2
6673,40.926,243,146,67,693.2
6674,40.93,247,147,67,693.6
6675,40.9339,231,147,67,693.8
6676,40.9379,209,147,66,694.2
6677,40.9418,239,147,66,694.4
6678,40.9458,230,147,66,694.6
6679,40.9497,201,147,67,695
6680,40.9534,152,147,67,695.4
6681,40.9575,152,148,64,695.6
6682,40.9615,252,148,65,695.8
6683,40.9653,331,148,64,696
6684,40.9692,387,148,61,696.2
6685,40.973,471,148,61,696.6
6686,40.9766,471,148,60,696.8
6687,40.98,387,148,59,697
6688,40.9835,322,149,57,697
6689,40.9869,262,149,57,697.2
6690,40.9903,251,149,57,697.4
6691,40.9938,251,150,57,697.8
6692,40.9973,253,150,57,698.2
6693,41.0007,230,150,57,698.4
6694,41.0041,222,151,57,698.8
6695,41.0077,222,151,57,699.2
6696,41.0112,218,151,58,699.6
6697,41.0145,229,151,57,700
6698,41.0179,272,151,57,700
6699,41.0213,272,152,57,700.2
6700,41.0247,272,152,56,700.4
6701,41.028,212,152,55,700.6
6702,41.0313,219,152,55,700.8
6703,41.0345,219,153,55,701
6704,41.0378,221,152,55,701.4
6705,41.0411,221,152,55,701.6
6706,41.0446,224,153,55,701.8
6707,41.0477,247,153,55,702.2
6708,41.0507,189,153,53,702.6
6709,41.0537,272,153,53,702.8
6710,41.0566,272,153,54,703.2
6711,41.0595,238,153,54,703.4
6712,41.0624,228,153,54,703.6
6713,41.0654,229,153,54,703.6
6714,41.0686,233,153,58,703.8
6715,41.0717,202,153,58,704
6716,41.0749,209,153,58,704.2
6717,41.078,238,153,58,704.4
6718,41.0811,249,153,58,704.8
6719,41.0844,249,153,58,705.2
6720,41.0876,277,154,59,705.6
6721,41.0907,226,153,59,705.6
6722,41.0939,215,153,58,706
6723,41.097,223,153,58,706.2
6724,41.1002,223,153,58,706.4
6725,41.1034,230,153,59,706.6
6726,41.1066,222,153,59,706.8
6727,41.1097,225,153,58,707
6728,41.1128,261,153,58,707.2
6729,41.1159,261,152,58,707.6
6730,41.119,261,153,57,707.8
6731,41.1222,217,152,57,708
6732,41.1252,215,152,57,708.2
6733,41.1282,215,152,55,708.4
6734,41.1311,210,152,54,708.8
6735,41.1338,195,152,53,709
6736,41.1368,253,152,53,709
6737,41.1398,211,151,53,709.2
6738,41.1428,211,152,55,709.8
6739,41.1457,236,151,54,710
6740,41.1486,209,151,53,710.4
6741,41.1515,196,152,53,710.6
6742,41.1543,196,152,51,711
6743,41.1572,195,152,52,711.2
6744,41.16,259,152,53,711.4
6745,41.1631,291,152,53,711.6
6746,41.1662,291,152,54,711.8
6747,41.1691,265,152,55,712
6748,41.1719,278,152,54,712.2
6749,41.1747,278,152,52,712.4
6750,41.1775,249,152,51,712.6
6751,41.1802,248,152,51,713
6752,41.1832,248,152,53,713.2
6753,41.186,262,152,51,713.2
6754,41.1888,245,153,52,713.4
6755,41.1917,243,153,52,713.6
6756,41.1946,245,153,54,713.8
6757,41.1975,238,152,54,714
6758,41.2006,238,153,54,714.4
6759,41.2036,238,152,55,714.6
6760,41.2066,234,152,55,714.8
6761,41.2097,230,152,56,715
6762,41.2126,204,152,55,715.2
6763,41.2157,245,152,56,715.6
6764,41.2188,214,152,57,716
6765,41.2218,229,152,56,716.2
6766,41.2248,246,152,56,716.4
6767,41.2279,274,152,56,716.6
6768,41.231,274,152,56,716.8
6769,41.234,205,151,56,717
6770,41.2371,258,151,56,717.4
6771,41.2403,252,152,56,717.6
6772,41.2434,252,152,58,718
6773,41.2465,216,152,58,718.2
6774,41.2496,212,152,57,718.4
6775,41.2526,237,151,57,718.6
6776,41.2557,237,151,56,718.8
6777,41.2589,259,151,58,719
6778,41.262,246,151,58,719.2
6779,41.2652,240,152,58,719.6
6780,41.2683,231,151,57,719.8
6781,41.2715,249,151,57,720
6782,41.2747,249,151,59,720.2
6783,41.2779,222,152,59,720.4
6784,41.2812,202,151,60,720.6
6785,41.2845,186,152,61,720.8
6786,41.2878,210,151,61,720.8
6787,41.2912,210,151,61,721
6788,41.2946,212,151,63,721.4
6789,41.298,222,151,63,721.6
6790,41.3014,222,151,62,721.8
6791,41.3049,212,151,63,722.2
6792,41.3082,219,151,63,722.4
6793,41.3114,182,152,61,722.6
6794,41.3147,228,151,59,722.8
6795,41.3179,263,151,59,723
6796,41.3211,263,151,60,723.4
6797,41.3243,231,151,59,723.6
6798,41.3276,245,151,59,723.8
6799,41.3307,227,151,59,724
6800,41.334,269,151,59,724.2
6801,41.3372,280,151,60,724.4
6802,41.3403,245,151,58,724.6
6803,41.3434,240,151,56,725
6804,41.3466,257,151,56,725.2
6805,41.3497,257,151,58,725.4
6806,41.3528,230,151,58,725.8
6807,41.3559,232,151,57,726.2
6808,41.3589,224,151,56,726.4
6809,41.3619,230,151,56,726.4
6810,41.365,230,151,55,726.8
6811,41.368,244,150,56,727
6812,41.3711,232,151,56,727.4
6813,41.3743,199,151,57,727.6
6814,41.3776,192,151,58,728
6815,41.3809,180,151,60,728.2
6816,41.3842,164,151,61,728.2
6817,41.3876,174,151,62,728.4
6818,41.3911,175,151,62,728.6
6819,41.3947,175,151,63,729
6820,41.3983,190,151,65,729.2
6821,41.402,195,151,67,729.6
6822,41.4057,155,151,68,729.8
6823,41.4095,182,150,69,729.8
6824,41.4132,147,150,69,730
6825,41.4169,147,150,68,730
6826,41.4205,146,150,67,730
6827,41.424,167,150,66,730.2
6828,41.4275,149,150,66,730.2
6829,41.4312,149,150,65,730.2
6830,41.4348,169,150,67,730.4
6831,41.4384,138,149,67,730.4
6832,41.442,197,149,66,730.6
6833,41.4456,160,149,66,730.6
6834,41.4493,202,149,66,730.6
6835,41.4531,202,149,67,731
6836,41.457,194,148,70,731.2
6837,41.4609,190,148,71,731.4
6838,41.4647,169,149,71,731.8
6839,41.4687,169,148,68,731.8
6840,41.4728,186,148,68,732
6841,41.4769,206,148,69,732.6
6842,41.4809,166,148,69,732.6
6843,41.485,173,148,67,732.8
6844,41.4891,209,147,68,732.8
6845,41.4933,182,147,69,733
6846,41.4974,160,147,69,733.2
6847,41.5014,144,147,69,733.4
6848,41.5055,144,147,68,733.4
6849,41.5095,198,146,67,733.6
6850,41.5135,196,146,67,733.8
6851,41.5177,214,146,69,734
6852,41.5217,189,146,69,734.2
6853,41.5259,204,146,69,734.2
6854,41.53,151,145,68,734.4
6855,41.5341,173,145,68,734.6
6856,41.5382,187,145,69,734.8
6857,41.5423,134,145,69,734.8
6858,41.5466,235,145,70,735
6859,41.5512,241,145,70,735.2
6860,41.5557,241,145,74,735.4
6861,41.5602,187,145,75,735.4
6862,41.5647,300,144,75,735.6
6863,41.5693,233,144,77,735.8
6864,41.5739,191,144,76,735.8
6865,41.5783,201,144,75,736
6866,41.5827,225,144,74,736
6867,41.5872,186,144,75,736.2
6868,41.5917,158,144,75,736.2
6869,41.596,139,144,74,736.4
6870,41.6003,121,144,72,736.8
6871,41.6044,142,144,63,737
6872,41.6089,226,144,56,737.2
6873,41.6135,297,144,62,737.4
6874,41.6184,301,144,63,737.6
6875,41.6234,318,143,66,737.6
6876,41.6284,437,143,66,738
6877,41.6337,581,143,66,738
6878,41.6386,581,143,66,738.2
6879,41.6432,373,144,63,738.2
6880,41.6475,286,144,57,738.4
6881,41.6518,294,145,56,738.8
6882,41.656,268,145,57,738.8
6883,41.6602,256,145,57,739
6884,41.6644,256,146,56,739.2
6885,41.6685,242,146,56,739.6
6886,41.6726,242,146,55,740
6887,41.6767,234,147,55,740.4
6888,41.681,206,147,56,740.8
6889,41.6849,93,147,60,741.2
6890,41.6889,220,148,67,741.4
6891,41.693,201,148,67,741.6
6892,41.697,191,149,67,741.8
6893,41.701,191,149,68,742.2
6894,41.7049,271,149,68,742.6
6895,41.7089,230,149,67,742.8
6896,41.7127,249,149,65,743
6897,41.7163,124,149,63,743.2
6898,41.7197,169,149,63,743.2
6899,41.723,180,149,72,743.4
6900,41.7262,212,149,73,743.6
6901,41.7295,271,149,66,743.8
6902,41.7328,251,149,66,744
6903,41.7358,251,149,65,744.4
6904,41.7391,255,149,63,744.8
6905,41.7425,313,149,63,745.2
6906,41.7458,313,148,66,745.6
6907,41.749,275,149,66,745.8
6908,41.7524,326,149,65,746
6909,41.7556,303,149,65,746.2
6910,41.7589,313,149,65,746.4
6911,41.7621,313,149,64,747
6912,41.7652,246,149,64,747.2
6913,41.7682,281,149,61,747.4
6914,41.7712,310,150,60,747.8
6915,41.7743,290,150,59,748
6916,41.7772,302,150,57,748.2
6917,41.7802,244,150,57,748.4
6918,41.7836,182,151,62,748.8
6919,41.7867,143,151,65,749.2
6920,41.79,133,151,61,749.4
6921,41.7933,151,151,61,749.6
6922,41.7969,151,151,60,749.8
6923,41.8009,241,152,56,750
6924,41.8051,193,152,62,750.2
6925,41.8094,123,152,62,750.6
6926,41.814,123,152,60,751
6927,41.8189,129,152,61,751
6928,41.8239,120,152,66,751
6929,41.8293,93,151,67,751
6930,41.8348,136,151,64,751.2
6931,41.8405,125,151,65,751.2
6932,41.8465,114,151,68,751.2
6933,41.8527,129,150,71,751.4
6934,41.8592,98,150,74,751.4
6935,41.8657,118,150,77,751.4
6936,41.8724,91,150,75,751.4
6937,41.8793,144,149,69,751.2
6938,41.8863,136,149,71,751.2
6939,41.8934,144,149,72,751
6940,41.9004,107,149,72,751
6941,41.9074,107,149,73,750.8
6942,41.9142,120,148,72,750.8
6943,41.9207,145,148,70,750.6
6944,41.9266,114,148,74,750.6
6945,41.9321,189,148,74,750.6
6946,41.9371,189,148,84,750.6
6947,41.9419,281,148,77,750.6
6948,41.9462,301,147,71,750.6
6949,41.9508,382,147,68,750.6
6950,41.9553,355,147,69,750.6
6951,41.9598,382,148,68,750.6
6952,41.9642,398,148,68,750.8
6953,41.9684,310,148,67,751.2
6954,41.9727,326,148,64,751.8
6955,41.9769,335,148,64,752.4
6956,41.981,335,148,63,752.8
6957,41.9851,347,149,62,753.4
6958,41.9891,330,149,61,753.8
